price,sqft,bedrooms,bathrooms,location,year_built,condition
495000,1527,2,1.5,3,1956,2
752000,2526,3,2.5,0,1998,0
319000,1622,2,1.5,2,1975,1
1210000,3102,4,3.0,5,2005,0
462000,1835,2,2.0,4,1982,2
401000,1742,2,1.5,3,1963,2
891000,2950,3,2.5,0,2001,0
276000,1422,2,1.0,2,1952,1
527000,2010,3,2.0,4,1993,2
338000,1525,2,1.5,3,1965,1
615000,2230,3,2.0,0,1986,2
298000,1650,2,1.5,2,1958,1
1140000,3050,4,3.5,5,2003,0
482000,1925,3,2.0,4,1979,2
425000,1720,2,2.0,3,1970,2
729000,2640,3,2.5,0,1995,0
251000,1380,2,1.0,2,1948,3
890000,2890,4,3.0,1,2008,0
512000,2030,3,2.0,4,1988,2
375000,1620,2,1.5,3,1962,1
552000,2150,3,2.0,0,1982,2
348000,1750,2,1.5,2,1972,1
492000,1980,3,2.0,4,1980,2
440000,1830,3,2.0,3,1975,2
682000,2420,3,2.5,0,1990,2
261000,1450,2,1.0,2,1950,3
1250000,3250,4,3.5,5,2010,0
535000,2080,3,2.5,4,1995,2
398000,1680,2,2.0,3,1968,1
587000,2180,3,2.0,0,1984,2
325000,1720,2,1.5,2,1962,1
1090000,3000,4,3.0,5,2000,2
502000,1950,3,2.0,4,1982,2
420000,1750,2,2.0,3,1972,2
695000,2550,3,2.5,0,1992,0
279000,1480,2,1.0,2,1953,1
537000,2050,3,2.0,4,1990,2
357000,1580,2,1.5,3,1960,1
582000,2200,3,2.0,0,1985,2
312000,1680,2,1.5,2,1959,1
1170000,3150,4,3.5,5,2005,0
475000,1920,3,2.0,4,1978,2
415000,1720,2,2.0,3,1970,2
748000,2680,3,2.5,0,1997,0
249000,1350,2,1.0,2,1947,3
520000,2050,3,2.0,4,1990,2
380000,1650,2,1.5,3,1965,1
620000,2280,3,2.0,0,1988,2
302000,1680,2,1.5,2,1960,1
495000,1950,3,2.0,4,1981,2
430000,1780,2,2.0,3,1972,2
710000,2580,3,2.5,0,1993,0
258000,1420,2,1.0,2,1950,3
982000,2980,4,3.0,1,2010,0
529000,2100,3,2.5,4,1992,2
368000,1620,2,1.5,3,1962,1
595000,2230,3,2.0,0,1986,2
335000,1750,2,1.5,2,1968,1
485000,1940,3,2.0,4,1979,2
428000,1760,2,2.0,3,1971,2
675000,2450,3,2.5,0,1991,2
272000,1480,2,1.0,2,1952,3
1220000,3220,4,3.5,5,2008,0
545000,2120,3,2.5,4,1997,2
392000,1650,2,2.0,3,1966,1
575000,2150,3,2.0,0,1983,2
320000,1700,2,1.5,2,1961,1
1120000,3050,4,3.0,5,2002,2
510000,1980,3,2.0,4,1984,2
438000,1820,3,2.0,3,1974,2
730000,2620,3,2.5,0,1994,0
264000,1440,2,1.0,2,1951,3
530000,2080,3,2.0,4,1991,2
372000,1640,2,1.5,3,1963,1
592000,2220,3,2.0,0,1985,2
328000,1730,2,1.5,2,1965,1
1190000,3170,4,3.5,5,2006,0
